,subscribers,company,jobTitle,jobDateRange,company2,jobTitle2,jobDateRange2,school,schoolDegree,schoolDateRange,school2,schoolDegree2,schoolDegreeSpec2,schoolDateRange2
0,434.0,Criteo,Lead Product Manager,avr. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Product Manager,janv. 2018 â€“ mars 2020,SupÃ©lec,IngÃ©nieur,2010 â€“ 2014,KTH Royal Institute of Technology,Douple diplÃ´me,Engineering & Management of Information Systems,2013 â€“ 2014
1,1325.0,Criteo,"Chief of Staff, Chief People Officier and Interim Chief Marketing Officer - ExCom member",mai 2018 â€“ Aujourdâ€™hui,LESS,Cofounder - Business Development,oct. 2016 â€“ avr. 2018,SUPELEC,Master of Engineering - MEng,1988 â€“ 1991,HEC Paris,unknown,unknown,2013 â€“ 2014
2,1185.0,Criteo,Head of Supply Quality and Brand Safety,nov. 2020 â€“ Aujourdâ€™hui,Criteo,Head of Supply Quality,janv. 2019 â€“ nov. 2020,Master International Sport and Event Management - EUROMED MARSEILLE,Master,2010 â€“ 2011,University of Southern Denmark,Echange Erasmus,Marketing,2010 â€“ 2010
3,825.0,Criteo,Sales Manager Retail Media FR,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Senior Account Strategist Retail Media FR,avr. 2020 â€“ janv. 2021,ESSCA,Management,2013 â€“ 2018,Dublin City University,Semestre acadÃ©mique,Management,2015 â€“ 2015
5,769.0,Criteo,Staff Engineering Program Manager,mars 2021 â€“ Aujourdâ€™hui,Blizzard Entertainment,"Director of IT, Europe",mars 2015 â€“ mars 2021,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6,1353.0,Criteo,Senior People Business Partner,janv. 2022 â€“ Aujourdâ€™hui,Criteo,"Senior Manager, People Project Management Office",sept. 2020 â€“ janv. 2022,IAE (Business Management School),Masterâ€™s degree in Human Resources Management,2007 â€“ 2009,IAE (Business Management School),Bachelor's degree in Management Sciences,unknown,2006 â€“ 2007
7,770.0,Criteo,Account Strategist Retail Media,juin 2020 â€“ Aujourdâ€™hui,VeryChic,Ads revenue & Marketing Partnership Assistant,juil. 2019 â€“ dÃ©c. 2019,IÃ‰SEG School of Management,"Formation Grande Ecole, grade master. Bachelor en anglais.",2015 â€“ 2020,unknown,unknown,unknown,unknown
8,334.0,Criteo,Account Manager,sept. 2020 â€“ Aujourdâ€™hui,Criteo,Account Strategist,sept. 2019 â€“ sept. 2020,UniversitÃ© Paris 1 PanthÃ©on-Sorbonne,Master 2 (M2),2019 â€“ 2020,UniversitÃ© Paris 1 PanthÃ©on-Sorbonne,Master 1 Management StratÃ©gique,Management,2018 â€“ 2019
9,958.0,Criteo,"Senior Director, Data Management",avr. 2021 â€“ Aujourdâ€™hui,Criteo,"Senior Director, Data Management and Performance reporting (FP&A)",dÃ©c. 2019 â€“ Aujourdâ€™hui,University of Plymouth,Master of Science,2003 â€“ 2004,ESIEA,unknown,unknown,2000 â€“ 2004
10,400.0,Criteo,EMEA Talent Sourcer,nov. 2021 â€“ Aujourdâ€™hui,L'OrÃ©al,HRIS Project Management trainee,sept. 2020 â€“ oct. 2021,UniversitÃ© Paris 1 PanthÃ©on-Sorbonne,Master 2 (M2),2020 â€“ 2021,Institut Catholique de Paris,Master 1 (M1),Politiques et StratÃ©gies des Ressources Humaines,2019 â€“ 2020
11,445.0,Criteo,Business Planning and Process Intern,janv. 2022 â€“ Aujourdâ€™hui,PonyU,Business Development Intern,oct. 2020 â€“ dÃ©c. 2020,emlyon business school,Program Grande Ecole,2020 â€“ 2022,åä¸œå¸ˆèŒƒå¤§å­¦,Master's degree,Global Management and China Studies,2020 â€“ 2022
12,802.0,Criteo,Agency Account Strategist,mars 2021 â€“ Aujourdâ€™hui,Criteo,Agency Account Strategist Intern,sept. 2020 â€“ mars 2021,emlyon business school,unknown,2017 â€“ 2019,Institut catholique de Paris,"Bachelor's degree in Finance, Management and Corporate Ethic - International circuit(double diploma)",unknown,2014 â€“ 2017
14,1000.0,Criteo,VP Internal IT - DSI,sept. 2018 â€“ Aujourdâ€™hui,GE Digital,IT TSA - Directeur de Programme,nov. 2015 â€“ aoÃ»t 2018,Ecole centrale de Paris,Master of Science degree in Engineering,1998 â€“ 2001,LycÃ©e PrivÃ© Sainte GeneviÃ¨ve,unknown,â€œClasses prÃ©paratoires scientifiques aux Grandes Ecolesâ€,1996 â€“ 1998
16,691.0,Criteo,Engineering Manager Infrastructure Network,avr. 2018 â€“ Aujourdâ€™hui,Criteo,Engineering Program Manager Lead,juin 2017 â€“ mars 2018,Institut national des TÃ©lÃ©communications,IngÃ©nieur,2000 â€“ 2002,UniversitÃ© Pierre et Marie Curie (Paris VI),MaÃ®trise Physique et Applications,Physique,1995 â€“ 2000
17,3658.0,Criteo,Finance Department - Head of Finance Project Management Office,avr. 2021 â€“ Aujourdâ€™hui,Criteo,"Finance Department - Director of Transformation Project Management Office and Change (Paris, FR)",fÃ©vr. 2020 â€“ avr. 2021,"Pace University (NY, NY US)",Bachelor Degree (New York),2003 â€“ 2004,"CEFAM Centre d'Ã‰tudes Franco-AmÃ©ricain de Management (Lyon, FR)",Associate's degree,International Business,2000 â€“ 2003
19,638.0,Criteo,Senior Engineering Program Manager,janv. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Project Manager,juil. 2018 â€“ janv. 2020,Ecole supÃ©rieure d'Electronique de l'Ouest-ESEO ANGERS,2009,2004 â€“ 2009,Externat des Enfants Nantais,Bachelor's Degree,unknown,2004
0,426.0,Criteo,"Account Strategist Food, Retail MÃ©dia",aoÃ»t 2021 â€“ Aujourdâ€™hui,Havas Media Group,Programmatic Display Prospecting and Retargeting Strategist,dÃ©c. 2019 â€“ juil. 2020,EDC Paris Business School,Master of Science - MS,2019 â€“ 2020,EDC Paris Business School,Master of Science - MS,MSc 1 International Entrepreneurship,2018 â€“ 2019
1,1415.0,Criteo,Senior People Business Partner,dÃ©c. 2021 â€“ Aujourdâ€™hui,Bouygues BÃ¢timent International,Responsable Ressources Humaines,oct. 2017 â€“ nov. 2021,UniversitÃ© PanthÃ©on Assas (Paris II),Master's degree,2012 â€“ 2013,UniversitÃ© de Nantes,Master's degree,General Management,2011 â€“ 2012
2,1326.0,Criteo,Global Lead of Tech Partnerships,janv. 2022 â€“ Aujourdâ€™hui,Criteo,"Head of Business Development, App Supply EMEA",juil. 2019 â€“ dÃ©c. 2021,Ecole de Management de Marseille,Master,2010 â€“ 2012,UniversitÃ© Paris Sud (Paris XI),Licence,STAPS,2006 â€“ 2009
3,2905.0,Criteo,Regional HR Director,fÃ©vr. 2019 â€“ Aujourdâ€™hui,Criteo,Senior people manager,sept. 2018 â€“ janv. 2019,UniversitÃ© de Paris,MAITRISE,2001 â€“ 2004,LycÃ©e LyautÃ©e,unknown,unknown,1990 â€“ 1997
5,1744.0,Criteo,Director Publishers Partnership Southern Europe/MEA,sept. 2008 â€“ Aujourdâ€™hui,BLUEMEDIA,Directrice de la PublicitÃ©,juil. 2006 â€“ juin 2008,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6,1633.0,Criteo,Chief Enterprise Architect,nov. 2017 â€“ Aujourdâ€™hui,Lulu,Co-Founder - CTO,mars 2021 â€“ Aujourdâ€™hui,INSEAD,Executive MBA,unknown,Telecom ParisTech,Master's Degree,Network and security,unknown
7,3292.0,Criteo,R&D Recruiter,2021 â€“ Aujourdâ€™hui,CybelAngel,Senior Talent Acquisition Manager,mars 2021 â€“ nov. 2021,Sciences Po,Master's Degree,2012 â€“ 2015,National Law School of India University,Law School,Exchange Student,2011 â€“ 2012
8,1331.0,Criteo,"Field Marketing Manager for France, Benelux, and Nordics",sept. 2021 â€“ Aujourdâ€™hui,Madame Saint Honore,Consultante en marketing et stratÃ©gie digitale,dÃ©c. 2020 â€“ mars 2021,Exatice,unknown,2021 â€“ 2021,NaÃ¯as Formation,Certification en Marketing Digital & StratÃ©gie Digitale,unknown,2020 â€“ 2021
9,674.0,Criteo,Account Strategist EMEA,dÃ©c. 2021 â€“ Aujourdâ€™hui,Criteo,Agency Account Strategist,avr. 2020 â€“ dÃ©c. 2021,ECS (European Communication School),Master,2017 â€“ 2019,UniversitÃ© LumiÃ¨re (Lyon II),Licence,Information et Communication,2013 â€“ 2016
10,2231.0,Criteo,"Director of Internal Communications, Events & Employer Branding",janv. 2022 â€“ Aujourdâ€™hui,Criteo,"Director of Internal Communications, Events & CSR",juin 2020 â€“ janv. 2022,IDRAC Business School,MBA: Master of Business Administration,2009 â€“ 2010,IDRAC Business School,MASTER II Communication,Communication and Advertising,2009 â€“ 2010
11,886.0,Criteo,"Senior Category Lead Buyer - Travel, MarCom, Workplace",sept. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Global Travel Manager,aoÃ»t 2017 â€“ sept. 2020,Audencia,master,2005 â€“ 2009,American University,Master's degree,International Business and Trade,2008 â€“ 2008
12,1053.0,Criteo,Talent Management Program Manager,janv. 2020 â€“ Aujourdâ€™hui,Criteo,Global Mobility Manager,aoÃ»t 2016 â€“ Aujourdâ€™hui,ENSAM/ ENS CACHAN,MS Gestion des ressources humaines et de la mobilitÃ© internationale,2011 â€“ 2012,UniversitÃ© PanthÃ©on Sorbonne (Paris I) / IAE Paris,MASTER,Ressources humaines,2005 â€“ 2006
14,811.0,Criteo,Account Strategist Supply,janv. 2022 â€“ Aujourdâ€™hui,Criteo,Retail Sucess Manager,oct. 2018 â€“ janv. 2022,PSB Paris School of Business,Master's degree,2017 â€“ 2019,PSB Paris School of Business,Bac+5,Commerce,2014 â€“ 2019
16,1105.0,Criteo,Head of IT Transformation & Strategy,janv. 2020 â€“ Aujourdâ€™hui,Criteo,"Senior Director of User, Infrastructure & Security Services",juil. 2017 â€“ janv. 2020,ENSIIE - Ã‰cole Nationale SupÃ©rieure d'Informatique pour l'Industrie et l'Entreprise,Engineering,2003 â€“ 2005,unknown,unknown,unknown,unknown
17,1814.0,Criteo,"Head of Employer Brand, Culture & Engagement",juin 2019 â€“ Aujourdâ€™hui,LinkedIn,"Senior Consultant - Employer Brand, Talent Attraction & Solutions Strategies",mars 2016 â€“ mai 2019,Grenoble Ecole de Management - Grenoble Graduate School of Business,Master of Science,2009 â€“ 2011,INSEEC Campus ChambÃ©ry Savoie,Bachelor,Management,2005 â€“ 2008
19,1461.0,Criteo,"Global Diversity, Equity & Inclusion Specialist",janv. 2022 â€“ Aujourdâ€™hui,Criteo,"Diversity, Equity and Inclusion Program and Partnerships Manager",juil. 2021 â€“ janv. 2022,ISC Paris Business School,Master's degree,2012 â€“ 2015,Shanghai University of International Business and Economics (SUIBE),Master's degree,"Business/Commerce, General",2013 â€“ 2013
21,937.0,Criteo,Senior Product Manager,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Product Manager,dÃ©c. 2019 â€“ dÃ©c. 2020,Supelec,Master's degree,2011 â€“ 2015,ESCP Europe,Master's degree,unknown,2012 â€“ 2015
22,33060.0,Criteo,Membre du conseil d'administration,juin 2017 â€“ Aujourdâ€™hui,La Redoute,Co-Repreneur et PrÃ©sident Directeur GÃ©nÃ©ral,aoÃ»t 2009 â€“ Aujourdâ€™hui,UniversitÃ¤t St.Gallen (HSG),Doctorat,1989 â€“ 1992,ESCP Europe,Master en management,Finance et ComptabilitÃ©,1986 â€“ 1989
23,778.0,Criteo,Project Manager (Global Operations) @ Criteo,sept. 2019 â€“ Aujourdâ€™hui,VIATYS conseil,Senior Consultant in Digital transformation @ Viatys,mai 2017 â€“ aoÃ»t 2019,NEOMA Business School,Master's degree,2008 â€“ 2012,"Tec de Monterrey, Campus Ciudad de Mexico",MBA program,Management,2011 â€“ 2011
24,1350.0,Criteo,Learning & Development,sept. 2021 â€“ Aujourdâ€™hui,Criteo,Learning & Development Intern,avr. 2021 â€“ sept. 2021,CIFFOP,Master's degree,2021 â€“ 2022,Grenoble Ecole de Management,Master's degree,International Human Resource Management in Digital Age,2019 â€“ 2022
25,4330.0,Criteo,"People Director, R&D and Product",oct. 2021 â€“ Aujourdâ€™hui,Criteo,"Senior HR Manager, Engineering, Research & Product",mai 2019 â€“ oct. 2021,CIFFOP,Master 2,2009 â€“ 2010,Ecole supÃ©rieure de Commerce de Toulouse,Master 2,Human Resources,2006 â€“ 2009
26,937.0,Criteo,Talent Acquisition Specialist - EMEA,oct. 2021 â€“ Aujourdâ€™hui,Claudie Pierlot,ChargÃ©e Ressource Humaines Retail France et SiÃ¨ge,sept. 2020 â€“ janv. 2021,KEDGE Business School,IBBA,2015 â€“ 2019,Kedge business,Master of Science - MS,Marketing & Brand Management,2019 â€“ 2021
27,1019.0,Criteo,Project Manager,mai 2017 â€“ Aujourdâ€™hui,Criteo,Sales Operations Analyst,mai 2017 â€“ janv. 2019,EDHEC Business School,Master of Science (MS),2013 â€“ 2014,Istanbul Technical University,BS,Engineering,2007 â€“ 2011
28,2106.0,Criteo,Industry Lead EMEA / Head of CPG ğŸ‡«ğŸ‡·,janv. 2022 â€“ Aujourdâ€™hui,Criteo,Head of Sales Retail Media Food France,janv. 2021 â€“ janv. 2022,ESCP Europe,Executive Master,2014 â€“ 2015,ESCP Europe,ESCP Europe /Certificat Marketing Digital/ Stege Master,Marketing digital,2014 â€“ 2014
29,1358.0,Criteo,Sales Manager Agency,fÃ©vr. 2020 â€“ Aujourdâ€™hui,VECTAURY,Directeur de clientÃ¨le,dÃ©c. 2017 â€“ fÃ©vr. 2020,ESG Management School,Grade Master 2 - Marketing et StratÃ©gies Commerciales,2009 â€“ 2014,Middlesex University,Bachelor's degree,International Business and management,2011 â€“ 2012
30,1840.0,Criteo,"Chief of Staff, Go-To-Market & Strategy",janv. 2022 â€“ Aujourdâ€™hui,Criteo,"Global Director, Go To Market & Strategy",mars 2020 â€“ janv. 2022,London School of Business and Finance,MSc in Marketing,2010 â€“ 2011,ISTEC,Master's degree,unknown,2006 â€“ 2010
31,2821.0,Criteo,Chief of Staff to CEO,sept. 2019 â€“ Aujourdâ€™hui,Criteo,"Industry Head Travel, Classifieds, Auto & Entertainment, France",avr. 2018 â€“ aoÃ»t 2019,Essec Business School Paris,Programme Grande Ã‰cole,2010 â€“ 2013,"Indian Institute of Management, Bangalore",Exchange Program,"Business Administration and Management, General",2012 â€“ 2012
32,2971.0,Criteo,Talent Acquisition Lead for Product,sept. 2021 â€“ Aujourdâ€™hui,Criteo,Lead R&D Recruiter,mai 2019 â€“ sept. 2021,ESGRH (anciennement IRH),Master II EuropÃ©en,unknown,UniversitÃ© Paris X Nanterre,Master,Psychologie du travail et Ergonomie,unknown
33,1888.0,Criteo,Team Lead France,sept. 2021 â€“ Aujourdâ€™hui,Criteo,E-Commerce Account Manager,aoÃ»t 2020 â€“ Aujourdâ€™hui,ESC Rennes - MSc in eCommerce & International Digital Marketing,Master of Science (M.Sc.),2010 â€“ 2013,"International Business Academy, Denmark",Bachelor's degree,International Marketing & Event Management,2011 â€“ 2011
34,859.0,Criteo,Senior Sales Manager,oct. 2020 â€“ Aujourdâ€™hui,FreeWheel,"Manager, Demand Sales",sept. 2017 â€“ oct. 2020,ISEG PARIS,Master's degree,2005 â€“ 2010,UniversitÃ© Sorbonne Nouvelle (Paris III),DEUG LLCE ITALIE,ITALIEN,2004 â€“ 2004
35,577.0,Criteo,Site Reliability Engineer,avr. 2020 â€“ Aujourdâ€™hui,EDF,IngÃ©nieur RÃ©seaux et SÃ©curitÃ©,oct. 2019 â€“ avr. 2020,INSA Lyon - Institut National des Sciences AppliquÃ©es de Lyon,DiplÃ´me d'ingÃ©nieur en apprentissage,2016 â€“ 2019,IUT de Belfort-MontbÃ©liard - UniversitÃ© de Franche-ComtÃ©,DUT RÃ©seaux et TÃ©lÃ©communications,Informatique et RÃ©seau,2014 â€“ 2016
36,1303.0,Criteo,Head of Product Planning and Operations,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Chief Of Staff to the CPO,nov. 2020 â€“ juil. 2021,UniversitÃ© Paris Dauphine,Master 128 - Business Consulting (MBC),2011,The University of Kent,Bachelor of Business Administration (B.B.A.),Business Administration,2008 â€“ 2009
37,1300.0,Criteo,Project Manager,sept. 2019 â€“ Aujourdâ€™hui,Oliver Wyman,Senior Consultant,janv. 2019 â€“ sept. 2019,MINES ParisTech,Master of Science (M.Sc.),2012 â€“ 2016,UniversitÃ© d'Ottawa,Exchange student,unknown,2013 â€“ 2013
38,1086.0,Criteo,Senior Manager Strategic Planning,juin 2020 â€“ Aujourdâ€™hui,Criteo,Project Manager - Strategic Project Office,juin 2019 â€“ mai 2020,Sciences Po,Master's Degree,2013 â€“ 2016,"Trinity College, Dublin",Visiting Student,Economics,2012 â€“ 2013
39,1834.0,Criteo,Product Director - Retail Media Platform,avr. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Product Manager - Retail Media Platform,avr. 2018 â€“ mars 2020,SKEMA Business School,Master of Science - MS,2004 â€“ 2007,LycÃ©e Pothier,unknown,CPGE ECS (PrÃ©pa HEC),2002 â€“ 2004
40,1435.0,Criteo,Senior Sales Manager,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Sales Manager Retail Media CPG,mai 2019 â€“ Aujourdâ€™hui,INSEEC,Master 2,2012 â€“ 2013,Sup de Pub,Master 1,Brand Strategy,2008 â€“ 2012
41,1155.0,Criteo,"Product Director, Retail Media",avr. 2021 â€“ Aujourdâ€™hui,Criteo,Senior Product Manager,janv. 2018 â€“ mars 2021,CentraleSupÃ©lec,Master of Science (MSc),2010 â€“ 2014,unknown,unknown,unknown,unknown
42,21506.0,Criteo,Managing Director Western Europe & Head of Industry Relations Europe,sept. 2021 â€“ Aujourdâ€™hui,Criteo,Managing Director France & Industry Relations Europe,avr. 2021 â€“ oct. 2021,ESSEC Business School,Responsable en Management,2014 â€“ 2016,EDC Paris Business School,Master's degree,"Business Administration and Management, General",2006 â€“ 2011
43,324.0,Criteo,Senior Software Engineer,mars 2021 â€“ Aujourdâ€™hui,Criteo,Software Engineer,janv. 2019 â€“ mars 2021,Institut national polytechnique de Grenoble,unknown,2013 â€“ 2016,é¦™æ¸¯ç§‘å¤§å•†å­¸é™¢,Exchange student,Computer Science,2016 â€“ 2016
44,1639.0,Criteo,Talent Acquisition Specialist EMEA,dÃ©c. 2021 â€“ Aujourdâ€™hui,ENGIE,Talent Acquisition Specialist - Experte en Recrutement,aoÃ»t 2019 â€“ dÃ©c. 2021,Groupe IGS Formation Continue,Master's degree equivalent,2017 â€“ 2018,Rennes School of Business,Master's degree,Marketing/Finance/Ressources Humaines,2003 â€“ 2007
45,2381.0,Criteo,Agency Sales Manager,mars 2020 â€“ Aujourdâ€™hui,Le Figaro,Directrice de clientÃ¨le marque Madame Figaro / Journal des Femmes / MAD chez Media.figaro,aoÃ»t 2017 â€“ fÃ©vr. 2020,EMLV - Ã‰cole de Management LÃ©onard de Vinci,Master 2,2008 â€“ 2013,Erasmus Madrid,unknown,unknown,2010
46,1353.0,Criteo,Lead User Research,fÃ©vr. 2018 â€“ Aujourdâ€™hui,OCTO Technology,Senior UX Designer / Design Thinking,mars 2016 â€“ fÃ©vr. 2018,EHESS - Ecole des Hautes Etudes en Sciences Sociales,unknown,2015 â€“ 2016,Technische Universiteit Delft,Master's degree,Strategic Product Design,2009 â€“ 2011
47,368.0,Criteo,R&D Recruitment Coordinator,mai 2020 â€“ Aujourdâ€™hui,Monceau Langues,English Teacher,mai 2017 â€“ avr. 2020,The University of Glasgow,MSC Management,2010 â€“ 2011,Texas A&M University,Bachelor of Science,Tourism Resource Management,2006 â€“ 2010
48,1854.0,Criteo,Senior Transformation Business Partner,dÃ©c. 2020 â€“ Aujourdâ€™hui,Criteo,Strategy Program Manager,mai 2020 â€“ dÃ©c. 2020,Massachusetts Institute of Technology,Executive Course,2018 â€“ 2018,Stockholm School of Entrepreneurship,Fellowship,unknown,2013 â€“ 2013
49,1625.0,Criteo,Internal Communications Associate,janv. 2020 â€“ Aujourdâ€™hui,Criteo,Project and Events Coordinator - R&D,avr. 2018 â€“ dÃ©c. 2019,SKEMA Business School,Master of Science - MS,2012 â€“ 2014,PSB Paris School of Business,Bachelor of Business Administration - BBA,Marketing et Management,2009 â€“ 2012
50,440.0,Criteo,Account Strategist Retail Media chez Criteo,oct. 2018 â€“ Aujourdâ€™hui,STORETAIL (Acquired by Criteo in 2018),Retail Success Manager,fÃ©vr. 2018 â€“ sept. 2018,Iscom Paris,MASTER (Bac+4),2000 â€“ 2002,unknown,unknown,unknown,unknown
51,2838.0,Criteo,Chief Technology Officer,juil. 2019 â€“ Aujourdâ€™hui,Criteo,"Senior Vice President, R&D",mars 2017 â€“ juil. 2019,Dublin City University,Master of Business Administration (M.B.A.),2012 â€“ 2014,Dublin City University,2nd Class,Electronic Engineering,1990 â€“ 1994
52,178.0,Criteo,R&D Software Engineer,oct. 2019 â€“ Aujourdâ€™hui,invoxia,R&D Machine Learning Engineer,fÃ©vr. 2017 â€“ mars 2019,UniversitÃ© Pierre et Marie Curie,MSc in Computer Science,2015 â€“ 2017,"Ecole spÃ©ciale des Travaux publics, du BÃ¢timent et de l'Industrie",MSc in Engineering and Entrepreneurship,unknown,2011 â€“ 2014
53,1494.0,Criteo,IT Modern Workplace Project Manager - Device & Collaboration,juil. 2020 â€“ Aujourdâ€™hui,Criteo,Collaborateur engineer,mars 2020 â€“ juil. 2020,IB Formation,unknown,2011 â€“ 2011,Lycee dorian,Bachelor of Technology (BTech),Computer and Information Sciences and Support Services,2007 â€“ 2009
54,4115.0,Criteo,Head of Agencies - Account Strategist France,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Head of New Vertical  - Account Strategist France,avr. 2020 â€“ avr. 2021,ICD groupe IGS,Master 2 Management de la relation client,2006 â€“ 2009,unknown,unknown,unknown,unknown
55,2639.0,Criteo,Managing Director EMEA - Criteo Retail Media,aoÃ»t 2018 â€“ Aujourdâ€™hui,50 Partners,Partner,janv. 2019 â€“ Aujourdâ€™hui,NEOMA Business School,unknown,unknown,unknown,unknown,unknown,unknown
56,538.0,Criteo,IT Tech Lead - Core Finance,juin 2018 â€“ Aujourdâ€™hui,BearingPoint,Consultant - Finance & Regulatory,sept. 2014 â€“ mai 2018,ESSEC - ESSEC Business School,MSc. in management (Programme Grande Ã‰cole),2012 â€“ 2014,UniversitÃ© Pierre et Marie Curie (Paris VI),Master,Nuclear engineering,2010 â€“ 2011
57,5865.0,Criteo,Technical sourcer,dÃ©c. 2017 â€“ Aujourdâ€™hui,SNCF RÃ©seau,ChargÃ© de mission RH,nov. 2016 â€“ dÃ©c. 2017,UniversitÃ© Aix Marseille,Master's degree in HR,2011 â€“ 2012,unknown,unknown,unknown,unknown
58,854.0,CEFOIT,CEO & Founder,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Network Security Engineer Free-Lance,juil. 2018 â€“ Aujourdâ€™hui,UniversitÃ© d'Evry-Val d'Essonne,Master 2 (M2),2012 â€“ 2015,unknown,unknown,unknown,unknown
59,592.0,Criteo,Technical solutions manager,janv. 2019 â€“ Aujourdâ€™hui,STORETAIL MARKETING SERVICES,Product Owner,juil. 2018 â€“ dÃ©c. 2018,"Ionis-STM, Ã©cole de double compÃ©tence",Master of Business Administration - MBA,2016 â€“ 2018,"Ionis-STM, Ã©cole de double compÃ©tence",Bachelor Management des SystÃ¨mes d'informations,"SystÃ¨mes d''information de gestion, gÃ©nÃ©ral",2015 â€“ 2016
