,subscribers,company,jobTitle,jobDateRange,company2,jobTitle2,jobDateRange2,school,schoolDegree,schoolDateRange,school2,schoolDegree2,schoolDegreeSpec2,schoolDateRange2
60,6297.0,IAB Europe,"Vice Chairman, Research Committee",fÃ©vr. 2021 â€“ Aujourdâ€™hui,Criteo,"Head of Research, Insights and Marketing Analytics (IMAX), Criteo",dÃ©c. 2012 â€“ Aujourdâ€™hui,Sciences Po,unknown,1998 â€“ 2000,Institut d'Etudes politiques de Paris,Master's degree,"Economics, Media, Political Science, History of Modern Art, and many, many other things",1997 â€“ 2000
61,788.0,Criteo,R&D ML Engineer,mars 2020 â€“ Aujourdâ€™hui,SAP,Data Science Intern,avr. 2019 â€“ oct. 2019,Ã‰cole Polytechnique,Master 2 (M2),2018 â€“ 2019,Telecom ParisTech,DiplÃ´me d'ingÃ©nieur (Engineering Degree),"Data Science & StratÃ©gie, Innovation, MarchÃ©s (Strategy , Innovation and Markets)",2017 â€“ 2019
62,1194.0,Criteo,"Talent Acquisition Team Lead, EMEA",oct. 2021 â€“ Aujourdâ€™hui,Criteo,Senior Recruiter EMEA,avr. 2021 â€“ oct. 2021,Ecole de Management Strasbourg,Master 2,2008 â€“ 2012,University of La Verne,unknown,"Business, Management, Human resources",2010 â€“ 2011
63,1307.0,Criteo,Senior Staff Development Lead,sept. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Staff Software Engineer,janv. 2019 â€“ Aujourdâ€™hui,Dnipropetrovsk National University,Master,2006 â€“ 2011,unknown,unknown,unknown,unknown
64,304.0,Criteo,PhD Student,sept. 2019 â€“ Aujourdâ€™hui,Criteo,Research Intern,fÃ©vr. 2019 â€“ sept. 2019,Ã‰cole des Ponts ParisTech,Doctorat,2020 â€“ 2023,INSA Lyon - Institut National des Sciences AppliquÃ©es de Lyon,unknown,IngÃ©nierie des tÃ©lÃ©communications,2014 â€“ 2019
65,1898.0,Criteo,Responsable RSE Monde (responsabilitÃ© sociÃ©tale entreprise),mai 2019 â€“ Aujourdâ€™hui,Total,Chef de projet Communications - Europe,2018 â€“ 2019,Des Enjeux et des Hommes,Responsable DÃ©veloppement Durable - RSE,2021 â€“ 2021,UniversitÃ© Paris 2 PanthÃ©on-Assas,IFP Institut FranÃ§ais de Presse - Master Communication & MÃ©dias Internationaux,Ã‰tude de la communication et des mÃ©dias,2014 â€“ 2016
66,829.0,Criteo,Key Account Strategist EMEA,oct. 2021 â€“ Aujourdâ€™hui,Deliveroo,Key Account Associate,janv. 2021 â€“ oct. 2021,NEOMA Business School,Master SpÃ©cialisÃ© Business Development et Clients Grands Comptes,2019 â€“ 2020,EDHEC Business School,Bachelor in Business Administration (BBA),unknown,2015 â€“ 2019
67,4155.0,Criteo,EMEA Recruiter - Sales & Ops Talent Acquisition - RPO,mars 2021 â€“ Aujourdâ€™hui,PLES Convergence,IT Tech Recruiter,juil. 2019 â€“ Aujourdâ€™hui,NEOMA Business School,unknown,2015 â€“ 2019,å¯¹å¤–ç»æµè´¸æ˜“å¤§å­¦,Chinese culture and business master,Chinese culture,2018 â€“ 2018
68,1369.0,Criteo,"Global Employer Brand, Culture & Engagement Specialist",juil. 2019 â€“ Aujourdâ€™hui,Criteo,R&D Employer Brand Specialist,sept. 2018 â€“ juin 2019,Grenoble Ecole de Management,"DESMA, DiplÃ´me d'Etudes SupÃ©rieures en Management",2014 â€“ 2018,ESIC Business & Marketing School,Erasmus exchange - Madrid,Marketing & Communication,2016
69,8317.0,Criteo,Senior Talent Acquisition Specialist - R&D - Cybersecurity,nov. 2021 â€“ Aujourdâ€™hui,GLOBAL Technologies,ChargÃ©e de Recrutement International - NATO,juil. 2020 â€“ nov. 2021,University of South Australia,Bachelor's degree,2019 â€“ 2023,"Haute Ecole de Joaillerie, Paris France",unknown,Bijouterie,2017 â€“ 2017
70,666.0,Criteo,Program Manager,avr. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Key Account Strategist,juil. 2019 â€“ avr. 2020,ESSEC - ESSEC Business School,"Programme Grande Ecole, Master of Science in Management",2011 â€“ 2015,Saint Louis de Gonzague-Franklin,Classe PrÃ©paratoire,unknown,2009 â€“ 2011
71,94.0,Criteo,Stagiaire Corporate tax,juil. 2021 â€“ Aujourdâ€™hui,PwC SociÃ©tÃ© d'Avocats,Stagiaire Corporate tax,juin 2020,ESCP Business School,Master SpÃ©cialisÃ©,2020 â€“ 2021,UniversitÃ© Paris 1 PanthÃ©on-Sorbonne,Master 2 (M2),OpÃ©rations et fiscalitÃ© internationales des sociÃ©tÃ©s,2019 â€“ 2020
72,1186.0,Criteo,Account Strategist - Retail Media,mars 2020 â€“ Aujourdâ€™hui,Meero,Customer Success Manager,mai 2019 â€“ mars 2020,Ã‰cole MultimÃ©dia,Master 1,2014 â€“ 2015,Sup'Internet,Bachelor,Business & Marketing Internet,2011 â€“ 2014
73,76.0,Criteo,Chief Marketing officer,sept. 2021 â€“ Aujourdâ€™hui,Contentsquare,Responsable marketing,janv. 2020 â€“ sept. 2021,ESSEC Business School,unknown,1997,unknown,unknown,unknown,unknown
74,59.0,Criteo,Cash Collection Clerk,mai 2021 â€“ Aujourdâ€™hui,HAMAM,Sales Specialist,avr. 2019 â€“ janv. 2021,UniversitÃ© Paris 1 PanthÃ©on-Sorbonne,Master's degree,2015 â€“ 2017,Galatasaray Ãœniversitesi,Licence,Ã‰conomie,2010 â€“ 2014
75,409.0,Criteo,Senior People Business Partner - EMEA,fÃ©vr. 2018 â€“ Aujourdâ€™hui,Criteo,HR Business Partner - Southern Europe,aoÃ»t 2017 â€“ janv. 2018,ENC BessiÃ¨res,Brevet de Technicien SupÃ©rieur,2001 â€“ 2002,"LycÃ©e Jean Moulin, Torcy",BTS Tourisme,unknown,unknown
76,566.0,Criteo,Head Of Retail,janv. 2020 â€“ Aujourdâ€™hui,Criteo,Head of Account Strategy Retail,oct. 2016 â€“ dÃ©c. 2019,unknown,unknown,unknown,unknown,unknown,unknown,unknown
77,399.0,Criteo,People Development Specialist,juil. 2019 â€“ Aujourdâ€™hui,Criteo,Global Learning Programs Coordinator,mars 2018 â€“ nov. 2018,UniversitÃ© de Picardie Jules Verne (Amiens),Licence HumanitÃ©s â€“ Mention Langues EtrangÃ¨res AppliquÃ©es SpÃ©cialitÃ©s Allemand / Anglais,2008,unknown,unknown,unknown,unknown
78,3059.0,Criteo,Manager Talent Acquisition for R&D and Product,nov. 2020 â€“ Aujourdâ€™hui,Criteo,Talent Acquisition Lead for Product,avr. 2020 â€“ oct. 2020,ESSEC Business School,Master of HR Management,2014 â€“ 2015,"ESA BUSINESS SCHOOL, France",Master's degree,International Business/Trade/Commerce,2001 â€“ 2003
79,4029.0,Criteo,VP Government Affairs and Public Policy,nov. 2021 â€“ Aujourdâ€™hui,OneTrust,Paris Chapter Chair Privacy Connect,aoÃ»t 2020 â€“ Aujourdâ€™hui,Duke University School of Law,LL.M,1996 â€“ 1997,UniversitÃ© Robert Schuman (Strasbourg III),Post Graduate Degree (D.E.A),European Law,1998 â€“ 1999
80,787.0,Criteo,Staff Engineering Program Manager,oct. 2019 â€“ Aujourdâ€™hui,BNP Paribas,Big Data Program Manager and I Manager at BNP PARIBAS / BDDF,oct. 2015 â€“ oct. 2019,UniversitÃ© Pierre et Marie Curie (Paris VI),Master Degree / Bac +5,2002 â€“ 2003,UniversitÃ© Denis Diderot (Paris VII) / University Paris VII,Bac +4 / MaÃ®trise informatique,Science Computer / informatique,2000 â€“ 2002
81,361.0,Criteo,Product specialist,oct. 2018 â€“ Aujourdâ€™hui,STORETAIL MARKETING SERVICES,Product specialist,janv. 2018 â€“ sept. 2018,PSB Paris School of Business,Master's degree,2015 â€“ 2017,UniversitÃ© de Cergy-Pontoise,Licence,"Economie, Gestion et finance",2011 â€“ 2015
82,549.0,Criteo,Product Manager,mars 2019 â€“ Aujourdâ€™hui,Google,Customer Experience Manager UK/IE,sept. 2016 â€“ 2019,UCD Michael Smurfit Graduate School of Business,Master of Science - MS,2015 â€“ 2016,WU (Vienna University of Economics and Business),Master of Science - MS,International Management,2015 â€“ 2016
83,2961.0,Criteo,Senior Software Development Engineer,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Software Development Engineer,juil. 2019 â€“ mars 2021,TÃ©lÃ©com SudParis,Software Engineering,2016 â€“ 2018,SUP'COM,Telecommunication Engineering Degree,Computer Systems and Networks of Telecommunication,2014 â€“ 2016
84,904.0,Criteo,Manager EMEA - Ad Operations & Technical Solutions,juin 2020 â€“ Aujourdâ€™hui,Criteo,Manager EMEA - Technical Solutions,juil. 2018 â€“ juin 2020,Grenoble Ecole de Management,MastÃ¨re SpÃ©cialisÃ© Management Technologique et Innovation,2010 â€“ 2011,Polytech Nantes,Diplome d'ingÃ©nieur,Informatique,2007 â€“ 2010
85,1124.0,Criteo,Project Manager - Product Planning and Operations,oct. 2021 â€“ Aujourdâ€™hui,BearingPoint,Senior Business Consultant,oct. 2019 â€“ sept. 2021,Lund University School of Economics and Management,Master of Science (M.Sc.),2013 â€“ 2015,The Faculty of Engineering at Lund University,Master of Science (M.Sc.),Computer Science,2010 â€“ 2015
86,100.0,Criteo,Account receivable,juil. 2017 â€“ Aujourdâ€™hui,Z-PUNKT CONSULTING,Senior Consultant,mai 2015 â€“ juin 2016,SKEMA Business School,Master of Science (MSc),2015 â€“ 2017,Sichuan University,Master's degree,Enterprises Management,2012 â€“ 2014
87,793.0,Criteo,Account Manager Large Account,mars 2021 â€“ Aujourdâ€™hui,Google,New Business Associate,nov. 2019 â€“ nov. 2020,NEOMA Business School,Master's degree,2014 â€“ 2019,"Institute of Management Technology, HYDERABAD",Master's degree,"Marketing, Psychometrics, Supply Chain",2018 â€“ 2018
88,511.0,Criteo,Key Account Strategist,oct. 2021 â€“ Aujourdâ€™hui,KR Wavemaker,Digital Campaign Executive Senior chez KR Wavemaker,oct. 2019 â€“ oct. 2021,ISC Paris,Master en Marketing Digital et E-Business,2014 â€“ 2017,IUT de Saint-Denis Paris 13,DUT Techniques de commercialisation,unknown,2011 â€“ 2013
89,1082.0,Criteo,Transformation Planning & Insight Manager,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Sales Operations Analyst - Business Planning & Incentive Management,juil. 2018 â€“ dÃ©c. 2020,HEC School of Management / HEC Paris,M2 in International Management,2010 â€“ 2014,University College Dublin,CEMS,International Management,2013 â€“ 2013
90,520.0,Criteo,Product Manager Creative,mars 2020 â€“ Aujourdâ€™hui,SNCF MobilitÃ©s,Consultant Product Owner Applications Mobiles,janv. 2018 â€“ fÃ©vr. 2020,Institut des Sciences et Techniques des Yvelines,DiplÃ´me d'ingÃ©nieur,2008 â€“ 2011,LycÃ©e Alain Fournier,Classes PrÃ©paratoires aux Grandes Ecoles,MPSI - MP,2006 â€“ 2008
91,845.0,Criteo,Vertical Lead - Key Accounts EMEA,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Client Partner,sept. 2019 â€“ avr. 2021,Institut d'Etudes Politiques de Paris (Sciences Po),Master,2009 â€“ 2011,George Mason University,Bachelor,Global Affairs,2007 â€“ 2009
92,608.0,Criteo,"Director, Head of Process Excellence",mai 2021 â€“ Aujourdâ€™hui,Criteo,Senior Manager leading Internal Audit and Risk Management,mars 2017 â€“ oct. 2021,UniversitÃ© Paris Dauphine- PSL,DESS 242 - Master 2,2002 â€“ 2003,"IAE Toulouse, Ecole de Management de l'UniversitÃ© Toulouse 1 Capitole",Master 1,Sciences of Management,1998 â€“ 2002
93,394.0,Criteo,Account Strategist,mai 2021 â€“ Aujourdâ€™hui,Criteo,Account Strategist,juin 2020 â€“ sept. 2020,SKEMA Business School,Master of Science - MSc,2020 â€“ 2021,INSEEC U.,Bachelor of Business Administration - BBA,"Marketing/Marketing Management, General",2016 â€“ 2020
94,309.0,Criteo,Freelance Software Developer,oct. 2021 â€“ Aujourdâ€™hui,Societe Generale Corporate and Investment Banking - SGCIB,DÃ©veloppeur full-stack C#/React,janv. 2019 â€“ oct. 2021,EPITA: IngÃ©nierie Informatique,IngÃ©nierie Informatique,2013 â€“ 2016,ESILV - Ecole SupÃ©rieure d'IngÃ©nieurs LÃ©onard de Vinci,unknown,unknown,2010 â€“ 2013
95,836.0,Criteo,Account Strategist,avr. 2014 â€“ Aujourdâ€™hui,TEDEMIS (by Criteo),Chef de projet emailing acquisition,mars 2013 â€“ avr. 2014,PPA Business School,directrice marketing,2010 â€“ 2011,PÃ´le Paris Alternance Groupe GES,MBA,Marketing Ebusiness et Innovation,2010 â€“ 2011
96,1037.0,Criteo,"VP, Financial Planning & Analysis, Procurement",mai 2018 â€“ Aujourdâ€™hui,L'OrÃ©al,Finance Director - Garnier Maybelline,sept. 2016 â€“ mai 2018,HEC School of Management / HEC Paris,unknown,2001 â€“ 2005,Sainte Genevieve,Classe prepa,unknown,1999 â€“ 2001
97,783.0,Criteo,Project Manager - Product Planning and Operations,juil. 2021 â€“ Aujourdâ€™hui,Criteo,Project Manager - Publisher Supply Partnerships and Solutions,avr. 2019 â€“ juil. 2021,Polytech'Tours,Engineer's degree,2009 â€“ 2012,Polytech'Tours,Master's degree,Recherche opÃ©rationnelle,2012 â€“ 2012
98,655.0,Criteo,Senior SRE Observability Team Lead,sept. 2019 â€“ Aujourdâ€™hui,OVH,Network Automation Principal Engineer,sept. 2018 â€“ sept. 2019,SUPINFO International University,International Master of Science,2007 â€“ 2012,unknown,unknown,unknown,unknown
99,425.0,Criteo,Account Strategist,aoÃ»t 2021 â€“ Aujourdâ€™hui,BRAND BEHAVIOR ASSETS,Consultante junior,nov. 2020 â€“ avr. 2021,IÃ‰SEG School of Management,Master of Science - MS,2017 â€“ 2020,Santa Clara University,Exchange program,Leavey School of Business,2018 â€“ 2018
100,1542.0,Criteo,"Regional Managing Director, Criteo Retail Media Advertising, Southern Europe",mars 2020 â€“ Aujourdâ€™hui,Criteo,Head of Retail Media France,mars 2019 â€“ mars 2020,Ã‰cole de Biologie Industrielle,unknown,1999 â€“ 2003,unknown,unknown,unknown,unknown
101,11.0,Criteo,HR EXECUTIVE EMEA,mars 2016 â€“ Aujourdâ€™hui,Fnac,Gestionnaire Paie et Administration du Personnel,oct. 2012 â€“ oct. 2015,UniversitÃ© Paris-Est CrÃ©teil (UPEC),Master 2,2008 â€“ 2010,UniversitÃ© Paris - Val-de-Marne (Paris XII),Master 2 Relations sociales et NÃ©gociation,Ressources Humaines,2005 â€“ 2010
102,602.0,Criteo,Engineering Manager - Id,avr. 2018 â€“ Aujourdâ€™hui,Criteo,Lead Software Developer - Cross-Device Team,janv. 2016 â€“ mars 2018,KTH Royal Institute of Technology,Master's degree,2005 â€“ 2006,SupÃ©lec,Master of Engineering - MEng,Computer Engineering,2003 â€“ 2006
103,624.0,Criteo,Cash Manager,janv. 2017 â€“ Aujourdâ€™hui,Criteo,Junior Cash Manager,dÃ©c. 2014 â€“ dÃ©c. 2016,University of Paris I: PanthÃ©on-Sorbonne,Master's degree (Second Year),2013 â€“ 2014,The University of Glasgow,unknown,Science in Management,2012 â€“ 2013
104,151.0,Criteo,People Experience Advisor France,mai 2019 â€“ Aujourdâ€™hui,Sopra Steria,Gestionnaire RH,avr. 2017 â€“ avr. 2019,Toulouse School of Management,Master 2 (M2),2007 â€“ 2008,universitÃ© Toulouse 1,Master 1,Droit du travail,2006 â€“ 2007
105,646.0,Criteo,VP Tax Group (head of),avr. 2021 â€“ Aujourdâ€™hui,Criteo,Directeur Fiscal Groupe Senior - Group Senior Tax Director (head of) at Criteo,avr. 2020 â€“ Aujourdâ€™hui,Certificat d'Aptitude Ã  la Profession d'Avocat,unknown,2005 â€“ 2007,UniversitÃ© Robert Schuman (Strasbourg III),DiplÃ´me de Juriste Conseil d'Entreprise - DESS en droit des affaires,unknown,2004 â€“ 2005
106,355.0,Criteo,Senior EMEA Payroll Specialist,avr. 2021 â€“ Aujourdâ€™hui,Criteo,EMEA Payroll Specialist,juin 2019 â€“ mars 2021,Management Center Innsbruck,Master of Arts (MA),2014 â€“ 2016,Fudan University,unknown,International Studies,2016 â€“ 2016
107,630.0,Criteo,Senior Account Strategist,avr. 2017 â€“ Aujourdâ€™hui,Clarins Group,Product Manager Assistant for Azzaro perfumes,janv. 2016 â€“ sept. 2016,ESC Toulouse,unknown,2011 â€“ 2015,"Semestre Ã  University of Technology of Sydney, Sydney, Australia",unknown,unknown,2014
108,680.0,Criteo,Senior key account strategist,mars 2017 â€“ Aujourdâ€™hui,Effilab,Digital Account Strategist,avr. 2016 â€“ aoÃ»t 2016,EDHEC Business School,Master in management,2012 â€“ 2014,"Indian Institute of Management, Ahmedabad",Post Graduate Exchange Program,unknown,2015 â€“ 2015
109,239.0,Criteo,Global Sales Operations Analyst - Internship,juil. 2021 â€“ Aujourdâ€™hui,Mediteksa,Buisness Analyst,dÃ©c. 2019 â€“ juin 2020,ESSEC | CentraleSupÃ©lec - Master Data Sciences & Business Analytics,Master Data Science & Business Analytics,2020 â€“ 2021,Pontificia Universidad CatÃ³lica de Chile,unknown,Commercial Engineering,2012 â€“ 2017
110,452.0,Criteo,Corporate and Procurement Legal Counsel,juil. 2019 â€“ Aujourdâ€™hui,PwC,Legal Counsel - Manager,janv. 2015 â€“ juin 2019,Essec Business School Paris,Master's degree,2010 â€“ 2011,The University of Reading,LL.M in Advanced Legal Studies (Merit),unknown,2008 â€“ 2009
111,1522.0,Criteo,Senior Account Strategist  - Strategic & Key Accounts EMEA,oct. 2021 â€“ Aujourdâ€™hui,Criteo,Account Strategist  - Strategic & Key Accounts EMEA,avr. 2021 â€“ oct. 2021,KEDGE Business School,Master in Management I Programme Grande Ã‰cole,2015 â€“ 2019,IUT de Roubaix,DUT Techniques de commercialisation,unknown,2013 â€“ 2015
112,579.0,Criteo,Account Strategist Retail Media,sept. 2021 â€“ Aujourdâ€™hui,Olam Ventures,Chief People Officer,aoÃ»t 2021 â€“ Aujourdâ€™hui,UniversitÃ© Paris Dauphine,Bachelor in management and organisations,2018 â€“ 2021,"UniversitÃ© Paris-Dauphine, London Campus",Bachelor's degree,Economics and Management,2021 â€“ 2021
113,643.0,Criteo,Senior Account Strategist,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Account Strategist,oct. 2018 â€“ avr. 2021,KEDGE Business School,Masterâ€™s Degree,2012 â€“ 2017,Universidad de Chile,Masterâ€™s Degree,Marketing,2016 â€“ 2016
114,625.0,Criteo,IT Modern Workplace Project Manager,janv. 2020 â€“ Aujourdâ€™hui,Criteo,Digital Workplace project manager,juil. 2017 â€“ janv. 2020,Louis Armand,License,1997 â€“ 1998,Parc des Loges,BTS,Informatiques,1995 â€“ 1997
115,616.0,Criteo,Legal Counsel Corporate / Procurement contracts,janv. 2021 â€“ Aujourdâ€™hui,LPA-CGR avocats,Associate - Japan Desk Paris,avr. 2016 â€“ janv. 2021,AdmissionÂ toÂ theÂ ParisÂ BarÂ (CAPA-Avocat),Avocat,1996 â€“ 1997,UniversitÃ© Paris Nanterre,MasterÂ (DESS),InternationalÂ BusinessÂ Law,1994 â€“ 1995
116,316.0,Criteo,Audit Apprentice / Internal Controller,sept. 2020 â€“ Aujourdâ€™hui,American Hospital of Paris,"Assistante d'activitÃ©s financiÃ¨res et comptables, Direction FinanciÃ¨re",juil. 2019 â€“ aoÃ»t 2019,PSB Paris School of Business,Master,2016 â€“ 2021,The University of Manchester,unknown,International Business,2018 â€“ 2019
117,502.0,Criteo,Software Engineer,janv. 2022 â€“ Aujourdâ€™hui,BlaBlaCar,Data Science Intern,avr. 2021 â€“ sept. 2021,HEC Paris,MSc Data Science for Business,2019 â€“ 2021,Ã‰cole Polytechnique,MSc Data Science for Business,unknown,2019 â€“ 2021
118,414.0,Criteo,Software Engineer,2021 â€“ Aujourdâ€™hui,SociÃ©tÃ© GÃ©nÃ©rale,Stage de fin d'Ã©tudes,2017 â€“ 2018,EFREI - Ecole FranÃ§aise d'Electronique et d'Informatique,Master Ã  dominante scientifique,2015 â€“ 2018,Staffordshire University,unknown,Technologies de l'â€‹'information,2015 â€“ 2015
119,1207.0,Criteo,Account Strategist Retail Media,mars 2021 â€“ Aujourdâ€™hui,Monoprix Online,Growth Manager Junior,juil. 2020 â€“ dÃ©c. 2020,EDHEC Business School,Master in Management,2016 â€“ 2020,"University of California, Berkeley, Haas School of Business",Double Degree in Global Economic Transformation & Technology,Business Administration,2019 â€“ 2020
120,860.0,Criteo,Data Analyst,oct. 2021 â€“ Aujourdâ€™hui,Criteo,Data Analyst Intern,juil. 2021 â€“ sept. 2021,HEC Paris,Master's degree,2018 â€“ 2021,Emory University - Goizueta Business School,MBA Exchange Program,unknown,2020 â€“ 2021
121,829.0,Criteo,"Internal Control & Risk Management (ICRM), Senior manager",juin 2015 â€“ Aujourdâ€™hui,PwC (PricewaterhouseCoopers),Senior Manager en Audit Interne et gestion des risques,mars 2006 â€“ juin 2015,ESSCA,Master,2000 â€“ 2005,IIA,CIA (Certified Internal Auditor),Audit Interne,2010 â€“ 2010
122,96.0,Criteo,IT Engineer - Core Infrastructure,janv. 2020 â€“ Aujourdâ€™hui,Criteo,IngÃ©nieur RÃ©seau et sÃ©curitÃ© (prestation via Arcatem),oct. 2016 â€“ janv. 2020,IngÃ©sup,"Master 2, SystÃ¨mes, RÃ©seaux et TÃ©lÃ©communication",2012 â€“ 2013,unknown,unknown,unknown,unknown
123,674.0,Criteo,"Senior Sales Operations Analyst, EMEA & APAC",juil. 2021 â€“ Aujourdâ€™hui,Criteo,Sales Operations Analyst,juil. 2020 â€“ juil. 2021,ESSEC Business School,MSc in Management,2016 â€“ 2020,LycÃ©e Henri IV,unknown,Classe prÃ©paratoire aux grandes Ã©coles de commerce ECS,2014 â€“ 2016
124,328.0,Criteo,IngÃ©nieure en dÃ©veloppment logiciel en R&D,aoÃ»t 2021 â€“ Aujourdâ€™hui,BNP Paribas CIB,IngÃ©nieure DÃ©veloppeuse,mai 2020 â€“ aoÃ»t 2021,Polytech Sorbonne,DiplÃ´me d'ingÃ©nieur,2016 â€“ 2019,Shahid Beheshti University,L2,Informatique,2013 â€“ 2016
125,486.0,Criteo,Stagiaire fiscaliste,janv. 2022 â€“ Aujourdâ€™hui,Cohen & Gresser LLP,Stagiaire en Droit Fiscal,janv. 2021 â€“ juin 2021,UniversitÃ© Paris 2 PanthÃ©on-Assas,Master 2 FiscalitÃ© Internationale Assas - HEC,2019 â€“ 2020,Bond University,Master of Laws - LLM International Business and Finance Law,Law,2018 â€“ 2019
126,790.0,Criteo,Platform Administrator ServiceNow,mai 2021 â€“ Aujourdâ€™hui,Engage ESM,ServiceNow Consultant,mai 2019 â€“ mai 2021,UniversitÃ© de Rennes 1,Doctorat de droit,2016 â€“ 2021,Fitec - Devenez,Consultant IntÃ©grateur,ServiceNow,2018 â€“ 2019
127,745.0,Criteo,Senior Software Developer Lead - Manager,fÃ©vr. 2017 â€“ Aujourdâ€™hui,Citrix,Software Engineer II,janv. 2016 â€“ juil. 2016,"University of California, Santa Barbara",Master's degree,2010 â€“ 2013,Arizona State University,Bachelor of Science (BS),Physics and Mathematics,2006 â€“ 2010
128,644.0,Criteo,Juriste Corporate,fÃ©vr. 2021 â€“ Aujourdâ€™hui,Criteo,Juriste Corporate,juin 2020 â€“ nov. 2020,ESCP Europe,MastÃ¨re SpÃ©cialisÃ©,2019 â€“ 2020,Queen Mary University of London,unknown,Droit Bancaire et Financier,2020 â€“ 2020
129,380.0,Criteo,DC Operations Engineer,sept. 2020 â€“ Aujourdâ€™hui,Sweet Punk,Infrastructure engineer,nov. 2019 â€“ juil. 2020,EFREI Paris,DiplÃ´me d'ingÃ©nieur,2020 â€“ 2023,"GOBELINS, l'Ã©cole de l'image",Bachelor en DÃ©veloppement Interactif,Technologies de l''information,2019 â€“ 2020
