,subscribers,company,jobTitle,jobDateRange,company2,jobTitle2,jobDateRange2,school,schoolDegree,schoolDateRange,school2,schoolDegree2,schoolDegreeSpec2,schoolDateRange2
130,762.0,Criteo,Product Manager,dÃ©c. 2019 â€“ Aujourdâ€™hui,Criteo,Data analyst,mai 2016 â€“ dÃ©c. 2019,HEC Paris,Majeure Entrepreneur,2011 â€“ 2015,UniversitÃ© PanthÃ©on Sorbonne (Paris I),Licence,MathÃ©matiques,2011 â€“ 2012
131,625.0,Criteo,Head of Account Strategist France - Criteo,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Account Manager - Team lead,sept. 2018 â€“ janv. 2021,SKEMA BUSINESS SCHOOL,Master in International marketing & Business development,2007 â€“ 2011,unknown,unknown,unknown,unknown
132,3895.0,Criteo,"Legal Counsel, Global Legal Commercial & Product",janv. 2021 â€“ Aujourdâ€™hui,Sciences Po,External Lecturer,aoÃ»t 2021 â€“ Aujourdâ€™hui,EFB,Admitted to the Paris Bar (CAPA),2015 â€“ 2017,University of Cambridge,Master's degree,unknown,2012 â€“ 2014
133,4062.0,Criteo,Chairwoman of the Board,aoÃ»t 2020 â€“ Aujourdâ€™hui,SNCF MobilitÃ©s,Directrice GÃ©nÃ©rale,2014 â€“ 2020,HEC Paris,unknown,1985 â€“ 1988,unknown,unknown,unknown,unknown
134,504.0,Criteo,IT Tech Lead - Identity & Cloud,janv. 2020 â€“ Aujourdâ€™hui,Criteo,IT System Engineering Team Lead,juin 2019 â€“ janv. 2020,SUPINFO,unknown,2009 â€“ 2013,LycÃ©e LÃ©onard de Vinci Levallois,unknown,unknown,2006 â€“ 2008
135,345.0,Criteo,Senior Tax Manager,oct. 2019 â€“ Aujourdâ€™hui,CMS Francis Lefebvre Avocats,"FiscalitÃ© internationale et prix de transfert, Ã©valuation dâ€™actifs",mars 2015 â€“ Aujourdâ€™hui,EDHEC Business School,Master of Science (MSc),2007 â€“ 2011,FacultÃ© Libre de Droit of the Institut Catholique de Lille,Master 2,Droit des affaires,2010 â€“ 2011
136,555.0,Criteo,Brand Account Strategist,janv. 2022 â€“ Aujourdâ€™hui,Jellyfish,Account Executive,juin 2021 â€“ nov. 2021,UniversitÃ© Paris Dauphine- PSL,Masterâ€™s degree,2020 â€“ 2021,Reichman University (IDC Herzliya),Exchange program,Business Administration,2020 â€“ 2020
137,773.0,Criteo,Head Of Design Retail Media EMEA,fÃ©vr. 2020 â€“ Aujourdâ€™hui,Criteo,Senior Creative Strategist - Lead French Market,janv. 2019 â€“ janv. 2020,Efficom,Bac+3 Concepteur RÃ©alisation Web,2012 â€“ 2013,UniversitÃ© Paris Nord- Paris 13,DUT Service et RÃ©seaux de Communication,Graphic Design,2010 â€“ 2012
138,451.0,Criteo,Software Engineer,sept. 2021 â€“ Aujourdâ€™hui,Hippoc Cognitive Network,Software Engineer (AI/ML),mai 2020 â€“ Aujourdâ€™hui,Imperial College London,Master's degree,2017 â€“ 2018,ISAE-SUPAERO,Master's degree,Aerospace and Aeronautical Engineering,2015 â€“ 2019
139,219.0,Criteo,Internal Communication & CSR,sept. 2021 â€“ Aujourdâ€™hui,Label AÃ‰ Paris,Assistant commercial,janv. 2021 â€“ juil. 2021,ESI GREEN & SOCIAL BUSINESS SCHOOL,Master 2 (M2),2021 â€“ 2022,UniversitÃ© Paris-Est CrÃ©teil (UPEC),Master's degree,Economics and International Business,2019 â€“ 2021
140,633.0,Criteo,Product Manager,sept. 2020 â€“ Aujourdâ€™hui,Criteo,Global App Operations Engineer,avr. 2018 â€“ sept. 2020,Institut national des Sciences appliquÃ©es de Lyon,Masterâ€™s Degree,2008 â€“ 2013,Chalmers tekniska hÃ¶gskola / Chalmers University of Technology,Erasmus Student,Telecommunications Engineering,2013 â€“ 2013
141,1429.0,Criteo,Staff Machine Learning Engineer Lead,oct. 2021 â€“ Aujourdâ€™hui,Criteo,Senior Dev Lead,mars 2020 â€“ oct. 2021,The University of Manchester,Doctor of Philosophy (Ph.D.),2013 â€“ 2017,The University of Manchester,MSc,Advanced Computer Science,2012 â€“ 2013
142,386.0,Criteo,Software reliability engineer,sept. 2019 â€“ Aujourdâ€™hui,AXA Partners,DÃ©veloppeur Java,avr. 2019 â€“ aoÃ»t 2019,ECE Paris,DiplÃ´me d'ingÃ©nieur,2014 â€“ 2019,Nelson Mandela Metropolitan University,unknown,Computer Science,2016 â€“ 2016
143,662.0,Criteo,Account strategist Intern,fÃ©vr. 2021 â€“ Aujourdâ€™hui,SKEMA Business School,Student,sept. 2019 â€“ Aujourdâ€™hui,SKEMA Business School,Programme grande Ã©cole,2019 â€“ 2023,Centre International de Valbonne,CPGE,Ã‰conomie,2017 â€“ 2019
144,825.0,Criteo,Business Analyst - Business Escalation,janv. 2022 â€“ Aujourdâ€™hui,YOOX NET-A-PORTER GROUP,Business Analyst,juin 2019 â€“ janv. 2022,MIP-Politecnico Di Milano,International Master in Business Analytics and Big Data,2018 â€“ 2019,American University of Beirut,Master's degree,Applied Mathematics,2015 â€“ 2016
145,601.0,Criteo,Analyst - Global Market Performance,fÃ©vr. 2019 â€“ Aujourdâ€™hui,Metropolitan Thames Valley,Strategic Insight Analyst,sept. 2017 â€“ fÃ©vr. 2019,The London School of Economics and Political Science (LSE),Master of Science (MSc),2016 â€“ 2017,Virginia Commonwealth University,Bachelor of Science (BSc),Economics - minor in political science,2010 â€“ 2014
146,1150.0,Criteo,Senior UX writer,juin 2021 â€“ Aujourdâ€™hui,Freelance,UX Writer & rÃ©dactrice,avr. 2019 â€“ Aujourdâ€™hui,Le Laptop,Certificat UX Design Sprint,2019 â€“ 2019,Telecom ParisTech,Master's degree,Network Industries and Digital Economy,2016 â€“ 2017
147,1521.0,Criteo,Account Strategist Core France,juin 2021 â€“ Aujourdâ€™hui,Criteo,Account Strategist Intern Mid Market FR,janv. 2021 â€“ juin 2021,ISC Paris,Master Grande Ecole,2017 â€“ 2020,à¸ˆà¸¸à¸¬à¸²à¸¥à¸‡à¸à¸£à¸“à¹Œà¸¡à¸«à¸²à¸§à¸´à¸—à¸¢à¸²à¸¥à¸±à¸¢,unknown,BBA Program,2018 â€“ 2018
148,722.0,Criteo,"Program Manager Supply Alerting, GS Data Analyst",avr. 2020 â€“ Aujourdâ€™hui,Criteo,"Privacy/GDPR , GS Data Analyst",2019 â€“ Aujourdâ€™hui,RWTH Aachen University,Master's degree,2016 â€“ 2018,Ecole Centrale de Marseille,"General Engineering Master - 2nd Term (Semester 8), Information Science & Digital Society (SISN)",unknown,2015 â€“ 2016
149,336.0,Criteo,Process Analyst,fÃ©vr. 2021 â€“ Aujourdâ€™hui,Criteo,EMEA Accounts Receivable - Finance,aoÃ»t 2017 â€“ fÃ©vr. 2021,UniversitÃ© Paris 1 PanthÃ©on-Sorbonne,Master's degree,2016 â€“ 2017,UniversitÃ© PanthÃ©on Assas (Paris II),Master's degree,"Administration et gestion des affaires, gÃ©nÃ©ral",2015 â€“ 2016
150,853.0,Criteo,Product Manager - Audience,dÃ©c. 2021 â€“ Aujourdâ€™hui,Criteo,"Manager Product Analytics (contextual, audience) & Product Manager (trading strategy)",mars 2021 â€“ dÃ©c. 2021,Ecole centrale de Lyon,Master degree Engineering School (DiplÃ´me Grandes Ecoles),2009 â€“ 2011,EM Lyon,Master degree Business School (DiplÃ´me Grandes Ecoles),Financial Mathematics,2012 â€“ 2014
151,677.0,Criteo,Project Management Officer EMEA,janv. 2021 â€“ Aujourdâ€™hui,Agence nationale du Sport,Product Owner,oct. 2020 â€“ dÃ©c. 2020,ISC Paris,Master's degree e-business & CRM,2013 â€“ 2015,The University of Texas Rio Grande Valley,Master's degree,unknown,2013 â€“ 2014
153,670.0,Criteo,Deep learning project,nov. 2021 â€“ Aujourdâ€™hui,LycÃ©e Condorcet,Oral examiner in Mathematics - PSI*,sept. 2021 â€“ Aujourdâ€™hui,ENSAE Paris,Master of Science - MS,2020 â€“ 2023,Prepa Emc2 Hadamard,Classe prÃ©paratoire aux grandes Ã©coles - MPSI/MP,"Maths, Physics, CS",2018 â€“ 2020
154,145.0,Criteo,Process analyst,mars 2021 â€“ Aujourdâ€™hui,Criteo,Process analyste,nov. 2015 â€“ Aujourdâ€™hui,UniversitÃ© Paris 8,Licence import-export,2009 â€“ 2010,Lycee Edgar Quinet paris 9,BTS commerce international,Commerce international,2007 â€“ 2009
155,3151.0,Criteo,Data Scientist,juin 2020 â€“ Aujourdâ€™hui,SESAMm,"Quantitative Trader, Data Scientist",nov. 2018 â€“ juin 2020,Ensae ParisTech,"MSc in Probability, Statistics, Quantitative Finance (Random Modeling, Ex DEA Laure Elie)",2017 â€“ 2018,UniversitÃ© Paris Diderot,MSc,"Probability, Statistics, Quantitative Finance (Random Modeling, Ex DEA Laure Elie)",2017 â€“ 2018
156,133.0,Criteo,Sales strategy business analyst intern,oct. 2021 â€“ Aujourdâ€™hui,Raiffeisen Bank International AG,"Student support in the organizational unit ""Management Reporting & Controlling Applications-BI/DQM""",janv. 2020 â€“ sept. 2020,ESIEE PARIS,Master of science MSc,2020 â€“ 2021,Technische UniversitÃ¤t Wien,Master of science MSc,Data science,2019 â€“ 2020
157,705.0,Criteo,Software Engineer,mars 2021 â€“ Aujourdâ€™hui,Criteo,Senior Data Engineer,dÃ©c. 2019 â€“ mars 2021,Ecole centrale de Lyon,Master of Engineering (MEng),2009 â€“ 2013,unknown,unknown,unknown,unknown
158,574.0,Criteo,Research Scientist Intern,sept. 2021 â€“ Aujourdâ€™hui,TAEP - ENSTA Paris,Strategy Advisor,fÃ©vr. 2021 â€“ Aujourdâ€™hui,ENSTA Paris,Engineer's degree,2019 â€“ 2022,LycÃ©e Champollion,CPGE - MP*,Mathematics and Physics,2017 â€“ 2019
159,819.0,Criteo,Staff Machine Learning Engineer,janv. 2020 â€“ Aujourdâ€™hui,Verizon Media,IngÃ©nieur R&D Senior,sept. 2016 â€“ janv. 2020,UniversitÃ© Nice Sophia Antipolis (membre d'UniversitÃ© CÃ´te d'Azur),Doctorat de MathÃ©matiques,2009 â€“ 2013,UniversitÃ© Pierre et Marie Curie,Master 2 (M2),MathÃ©matiques et Applications - ProbabilitÃ©s et Applications,2007 â€“ 2008
160,356.0,Criteo,Strategy Manager,aoÃ»t 2015 â€“ Aujourdâ€™hui,Roland Berger,Strategy Consultant,fÃ©vr. 2013 â€“ juil. 2015,National Chiao Tung University,Master of Science (MSc),2005 â€“ 2007,HEC Paris,Bachelor of Business Administration (B.B.A.),"Business Administration and Management, General",2000 â€“ 2004
161,506.0,Criteo,"ChargÃ©e de Communication, relation presse et Ã©vÃ©nementiel",oct. 2016 â€“ Aujourdâ€™hui,VIPress,ChargÃ©e de Communication et RP,juil. 2016 â€“ sept. 2016,UniversitÃ© Paris-Sorbonne,MBA,2016 â€“ 2017,Universite Saint Joseph,Masters,Information and Communication,2009 â€“ 2011
162,338.0,Criteo,Software Engineer,avr. 2020 â€“ Aujourdâ€™hui,SociÃ©tÃ© GÃ©nÃ©rale,Software engineer,aoÃ»t 2019 â€“ mars 2020,EPITA: IngÃ©nierie Informatique,DiplÃ´me d'ingÃ©nieur,2014 â€“ 2019,Sapienza UniversitÃ  di Roma,unknown,IngÃ©nierie informatique,2016 â€“ 2016
163,338.0,Criteo,Java Software Engineer,juil. 2019 â€“ Aujourdâ€™hui,BNP Paribas Corporate and Institutional Banking,IT Quant,avr. 2018 â€“ juil. 2019,Institut national des Sciences appliquÃ©es de Lyon,DiplÃ´me d'ingÃ©nieur,2010 â€“ 2015,UniversitÃ© Claude Bernard Lyon 1,Master's degree,Artificial Intelligence,2014 â€“ 2015
164,178.0,Criteo,Process Specialist,oct. 2021 â€“ Aujourdâ€™hui,Criteo,Lead-to-Cash Project Analyst - Apprentice,sept. 2019 â€“ sept. 2021,ESSEC Business School,Master of Science in Management,2017 â€“ 2021,ESSEC Asia-Pacific,Global Manager in Asia,unknown,2019 â€“ 2019
165,259.0,Criteo,CIFRE Ph.D.,sept. 2019 â€“ Aujourdâ€™hui,Criteo,Research Intern,avr. 2019 â€“ sept. 2019,Ã‰cole Normale SupÃ©rieure Paris-Saclay,M2,2018 â€“ 2019,Lancaster University,Master of Science (MSci),Mathematiques et Statistiques,2014 â€“ 2018
166,400.0,Criteo,Software Engineer Lead,dÃ©c. 2014 â€“ Aujourdâ€™hui,Criteo,Stagiaire dÃ©veloppeur,fÃ©vr. 2013 â€“ aoÃ»t 2013,EPITA,unknown,2008 â€“ 2013,Staffordshire University,Semestre Ã  l'Ã©tranger,Computer Science,2010 â€“ 2010
167,582.0,Criteo,Staff Software Engineer Lead,mai 2019 â€“ Aujourdâ€™hui,Criteo,Staff Software Engineer,dÃ©c. 2016 â€“ mai 2019,MINES ParisTech,PhD,2004 â€“ 2008,MINES ParisTech,Master Degree in Science and Executive Engineering,"Applied mathematics, Materials, Energy, Economics, Management",2001 â€“ 2004
168,516.0,Criteo,Staff Engineering Development Lead,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Senior Engineering Development Lead,janv. 2020 â€“ Aujourdâ€™hui,UniversitÃ© Paris Dauphine,Master 2 MIAGE - Informatique pour la Finance,2011 â€“ 2013,UniversitÃ© Paris Dauphine,Licence MIAGE Â« MÃ©thodes Informatiques AppliquÃ©es Ã  la Gestion des Entreprises Â»,"Distributed systems, data analysis, data bases, corporate finance",2010 â€“ 2011
169,1654.0,Criteo,Data Sales Manager - Retail Media,juil. 2021 â€“ Aujourdâ€™hui,Criteo,Sales Manager,sept. 2018 â€“ juil. 2021,Conservatoire National des Arts et MÃ©tiers / CNAM,unknown,2006 â€“ 2007,UniversitÃ© de Marne-la-VallÃ©e,"DESS ""AMET"" (Master 2)",Management international,2003 â€“ 2004
170,774.0,Criteo,Account Executive,janv. 2022 â€“ Aujourdâ€™hui,papernest EspaÃ±a,Team Lead Manager - Spanish market,janv. 2020 â€“ dÃ©c. 2021,Groupe Ecole supÃ©rieure de Commerce de Dijon-Bourgogne,Master of Science (MsC) International Business Development,2015 â€“ 2019,Universidad Panamericana,Semestre acadÃ©mique,Business,2018 â€“ 2018
171,3490.0,Criteo,Director EMEA Talent Acquisition | Global Sales & Operations,janv. 2018 â€“ Aujourdâ€™hui,Criteo,Talent Acquisition Director,janv. 2018 â€“ Aujourdâ€™hui,ESSEC Management Education,Master's degree,2000 â€“ 2001,unknown,unknown,unknown,unknown
172,457.0,Criteo,Sales Manager Retail Media,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Sales Manager & Account Strategist Retail Media,avr. 2020 â€“ janv. 2021,IAE Paris - Sorbonne Business School,Master 2 (M2),2018 â€“ 2019,HEC MontrÃ©al,SÃ©minaire Marketing HEC,unknown,2019
173,2485.0,Criteo,Head Of Agencies,mars 2020 â€“ Aujourdâ€™hui,Prisma Media,Head of Business Development & Advisor,dÃ©c. 2017 â€“ fÃ©vr. 2020,Ecole de Management de Marseille / Euromed Marseille,Master's degree,2007 â€“ 2008,Institut de Management Public et Gouvernance Territoriale,Master's degree,Culture and Media Strategy,2006
174,1371.0,Criteo,"Global Sales Compensation, Effectiveness & Reporting Lead",mai 2021 â€“ Aujourdâ€™hui,CWT,"Senior Director, Commercial Strategic Initiatives, Global Sales Effectiveness",fÃ©vr. 2019 â€“ oct. 2021,EMLYON Business School,Masterâ€™s Degree,1999 â€“ 2002,Janson de Sailly,BaccalaurÃ©at,unknown,1990 â€“ 1993
175,803.0,Criteo,Senior sales Manager Retail Media,mai 2021 â€“ Aujourdâ€™hui,Catalina France,Senior Key Account Manager FMCG,sept. 2019 â€“ mai 2021,Universitat Ramon Llull,Master in International Marketing and Sales Management,2012 â€“ 2013,Grenoble Ecole de Management,Master in Management,unknown,2012 â€“ 2013
176,1349.0,Criteo,Corporate Development - M&A Director,mars 2018 â€“ Aujourdâ€™hui,COGEPA,Private Equity Associate,sept. 2013 â€“ fÃ©vr. 2018,ESSEC - ESSEC Business School,"MSc, Major in Corporate Finance",2008 â€“ 2012,LycÃ©e Chaptal - Paris,unknown,unknown,2006 â€“ 2008
177,1078.0,Criteo,Product Manager,mai 2020 â€“ Aujourdâ€™hui,Arthur D. Little,Senior Strategy Consultant,dÃ©c. 2018 â€“ avr. 2020,CentraleSupÃ©lec,Master of Science - MS,2012 â€“ 2016,Universitat PolitÃ¨cnica de Catalunya,unknown,"School of Industrial Engineering of Barcelona (ETSEIB, UPC)",2014 â€“ 2014
178,1511.0,Criteo,Senior Sales Manager,nov. 2020 â€“ Aujourdâ€™hui,Teads,Industry director CPG France,janv. 2020 â€“ nov. 2020,EMLV - Ã‰cole de Management LÃ©onard de Vinci,M2,2006 â€“ 2011,Notre Dame de Boulogne,BaccalaurÃ©at,ES,2003 â€“ 2005
179,688.0,Criteo,Sales Strategy Senior Program Manager,sept. 2020 â€“ Aujourdâ€™hui,Criteo,Go To Market Operations Senior Manager,juin 2018 â€“ sept. 2020,Ecole nationale supÃ©rieure des TÃ©lÃ©communications de Bretagne,Master of Science (M.S.),2000 â€“ 2002,unknown,unknown,unknown,unknown
180,1217.0,Criteo,Strategic Publisher Parnerships Manager France,juin 2017 â€“ Aujourdâ€™hui,Criteo,Data Partnerships Manager Southern Europe,oct. 2016 â€“ Aujourdâ€™hui,UniversitÃ© de Provence (Aix-Marseille I),unknown,unknown,unknown,unknown,unknown,unknown
181,894.0,Criteo,Senior SSP Partnerships Manager,mars 2017 â€“ Aujourdâ€™hui,Criteo,RTB Strategy Manager,fÃ©vr. 2015 â€“ fÃ©vr. 2017,The University of Western Australia,Master of Commerce,2005 â€“ 2006,Nantes UniversitÃ©,MSG,Business Studies,2002 â€“ 2003
182,1174.0,Criteo,SVP Product Retail Media,oct. 2021 â€“ Aujourdâ€™hui,Criteo,VP Retail Media Product,mai 2019 â€“ nov. 2021,UniversitÃ© Paris Nord- Paris 13,University Degree,1993 â€“ 1995,unknown,unknown,unknown,unknown
183,646.0,Criteo,"Team Lead France, Brand Retail Media",fÃ©vr. 2021 â€“ Aujourdâ€™hui,Criteo,Senior Account Strategist,juil. 2019 â€“ fÃ©vr. 2021,Ã‰cole SupÃ©rieure des Sciences Commerciales d'Angers,Master,2012 â€“ 2017,"LycÃ©e de l'Assomption-LÃ¼beck, Paris 16Ã¨me",BaccalaurÃ©at,ES,2009 â€“ 2012
184,717.0,Criteo,People ExpÃ©rience Advisor,mars 2020 â€“ Aujourdâ€™hui,AXA en France,Coordinatrice de recrutement et mobilitÃ©,nov. 2018 â€“ mai 2019,INSEEC,Master's degree,2014 â€“ 2016,Ecole plus values,Bachelor's degree,"Gestion des ressources humaines  / administration du personnel, gÃ©nÃ©ral",2013 â€“ 2014
185,4264.0,Criteo,Head of Product Design,sept. 2020 â€“ Aujourdâ€™hui,Criteo,User Experience Lead,fÃ©vr. 2020 â€“ aoÃ»t 2020,Ecole SupÃ©rieure de Commerce de Dijon,Master en Management des Entreprises Culturelles,2006 â€“ 2007,EFAP,Master 1,Audiovisuel / Communication,2002 â€“ 2005
186,6039.0,Criteo,Tech Lead Recruiter,avr. 2021 â€“ Aujourdâ€™hui,Criteo,HR Project Coordinator,oct. 2020 â€“ avr. 2021,SKEMA Business School,Master's degree,2010 â€“ 2013,Asian Institute of Technology,unknown,Perfomance Management and Innovation,2013 â€“ 2013
187,984.0,Criteo,Account Strategist,nov. 2020 â€“ Aujourdâ€™hui,Kering,Junior Project Manager,mai 2020 â€“ nov. 2020,UniversitÃ© Paris Dauphine,MIB - Master in International Business,2019 â€“ 2021,UniversitÃ© Paris Dauphine- PSL,DEGEAD,unknown,2016 â€“ 2019
188,1705.0,Criteo,Creative Director,mars 2015 â€“ Aujourdâ€™hui,DNXCORP,Creative Director,janv. 2013 â€“ mars 2015,Media Management,Bachelor of design,2006 â€“ 2006,Institut supÃ©rieur des medias,Master of communication,Multimedia communication,2000 â€“ 2002
189,1037.0,Criteo,Senior Internal Control & Risk Management (IT),mars 2016 â€“ Aujourdâ€™hui,Consultant / Freelance,Consultant en SÃ©curitÃ© de l'Information,mars 2015 â€“ mars 2016,ESIEA - Ã‰COLE D'INGÃ‰NIEURÂ·EÂ·S D'UN NUMÃ‰RIQUE UTILE,Master's degree,2000 â€“ 2005,unknown,unknown,unknown,unknown
190,1093.0,Criteo,VP Talent & Culture,avr. 2021 â€“ Aujourdâ€™hui,Criteo,"Sr Director - Talent, Employer Brand and Engagement",sept. 2019 â€“ avr. 2021,Alma Mater Studiorum - UniversitÃ  di Bologna,MBA,2005 â€“ 2007,NLP (The Beyond Partnership),NLP practitioner,coaching,2012 â€“ 2012
191,521.0,Criteo,Senior Software Development Engineer,avr. 2021 â€“ Aujourdâ€™hui,Criteo,Software Development Engineer II,fÃ©vr. 2020 â€“ mars 2021,UniversitÃ© de Tokyo,Master of Science (MSc),2016 â€“ 2018,ISAE-SUPAERO,Engineer's degree,"Aerospace, Aeronautical and Astronautical Engineering",2013 â€“ 2018
192,1643.0,Criteo,Sales Strategy New Solutions Senior Business Partner,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Go To Market Senior Business Partner,sept. 2019 â€“ dÃ©c. 2020,HEC Paris,"Master in Management - Grande Ã‰cole Program, Business Administration and Management",2009 â€“ 2013,LycÃ©e Madeleine DaniÃ©lou,unknown,Classe prÃ©paratoire ECE,2007 â€“ 2009
193,97.0,Criteo,"Director, Head of Order to Cash Global Operations",avr. 2021 â€“ Aujourdâ€™hui,Air Liquide,Group Working Capital Manager,avr. 2015 â€“ mars 2021,UniversitÃ© de Paris,Master's degree,unknown,unknown,unknown,unknown,unknown
194,1253.0,Criteo,Chief Executive Officer,nov. 2019 â€“ Aujourdâ€™hui,Nielsen,Chief Commercial Officer,janv. 2019 â€“ nov. 2019,unknown,unknown,unknown,unknown,unknown,unknown,unknown
195,2211.0,Criteo,Senior Director Talent & Learning,janv. 2022 â€“ Aujourdâ€™hui,Criteo,"Head of Global Employer Brand, Learning & Development",oct. 2021 â€“ dÃ©c. 2021,INSEAD,Executive Master,2016 â€“ 2018,International Coach Academy,Certified Professional Coach,Corporate & career coaching,2013 â€“ 2014
196,947.0,Criteo,Talent Acquisition Operations Manager,fÃ©vr. 2018 â€“ Aujourdâ€™hui,Criteo,Executive Recruitment Operations Coordinator,juin 2016 â€“ janv. 2018,Macquarie University,Bachelor,2007 â€“ 2010,Evolve Now!,Master Practitioner and Trainer,Neuro Linguistic Programming,2014 â€“ 2014
197,345.0,Criteo,"Project Management Officer EMEA, Retail Media",janv. 2022 â€“ Aujourdâ€™hui,Freelance,Digital Marketing Consultant,janv. 2021 â€“ dÃ©c. 2021,EMLV - Ã‰cole de Management LÃ©onard de Vinci,Master of Business Administration - MBA,2019 â€“ 2020,Haaga-Helia University of Applied Sciences,Bachelor of Business Administration - BBA,International Business - Specialisation in Financial Management for Global Business,2015 â€“ 2019
198,300.0,Cushman & Wakefield,Facilities Manager - Criteo chez Cushman & Wakefield,janv. 2021 â€“ Aujourdâ€™hui,Criteo,Office Manager assistant,juin 2018 â€“ Aujourdâ€™hui,UniversitÃ© de Perpignan Via Domitia,Master I Droit de lâ€™immobilier et de lâ€™urbanisme,2005 â€“ 2007,unknown,unknown,unknown,unknown
199,826.0,Criteo,"Category buyer - Travel, Marketing & Communication",sept. 2020 â€“ Aujourdâ€™hui,Criteo,Global Travel Management and Procurement Associate,mars 2019 â€“ Aujourdâ€™hui,KEDGE Business School,Master Achats Internationaux et Innovation (MAI),2017 â€“ 2018,Ecole supÃ©rieure de Commerce de Rennes,"Master of Science (MSc), Programme Grande Ecole",unknown,2012 â€“ 2016
200,414.0,Criteo,Product Manager,nov. 2019 â€“ Aujourdâ€™hui,Amadeus,Product Manager/ Product Owner,juin 2016 â€“ sept. 2019,Ecole Centrale Paris,Master's degree,2014 â€“ 2015,Tunisia Polytechnic School,Master's degree,unknown,2012 â€“ 2015
201,937.0,Criteo,Strategy & Finance Director - EMEA,oct. 2021 â€“ Aujourdâ€™hui,Sanofi,"Head of Finance Planning & Analysis, Corporate Functions",sept. 2020 â€“ nov. 2021,UniversitÃ© Paris Dauphine,"Master 225, Corporate Finance & Financial Engineering",2007 â€“ 2012,unknown,unknown,unknown,unknown
